date,open,high,low,close,volume,minutes
2020-07-29,375.347,380.768,375.248,380.287,1217.6200007647276,390
2020-07-30,376.747,384.965,375.067,384.988,1439.102499499917,390
2020-07-31,411.588,425.457,403.347,425.438,2697.7249966859818,390
2020-08-03,432.698,446.268,431.517,436.028,1981.6450021266937,390
2020-08-04,436.307,443.037,433.507,438.848,1384.390001296997,390
2020-08-05,437.587,441.207,435.548,440.368,1868.4675019979477,390
2020-08-06,441.758,457.367,440.447,455.647,1363.4575031995773,390
2020-08-07,452.768,453.307,441.147,444.408,2586.722503900528,390
2020-08-10,450.068,454.627,439.997,451.178,2725.3700058460236,390
2020-08-11,447.787,449.447,436.398,437.838,2132.537500858307,390
2020-08-12,441.707,452.948,441.177,451.997,1963.777497291565,390
2020-08-13,457.727,463.918,455.697,460.558,1886.4700031280518,390
2020-08-14,458.808,459.807,452.167,459.688,1415.9299973249435,390
2020-08-17,463.998,463.497,455.847,458.758,1323.3449997901917,390
2020-08-18,457.358,463.927,456.007,462.438,1175.5850012302399,390
2020-08-19,463.767,468.307,462.417,463.318,1671.9749941825867,390
2020-08-20,462.938,473.457,462.877,473.527,1323.16000187397,390
2020-08-21,477.888,499.248,476.997,498.467,2231.7275021076202,390
2020-08-24,514.798,514.758,495.697,503.818,1435.144999742508,390
2020-08-25,498.747,500.197,492.287,499.837,1821.4550023078918,390
2020-08-26,504.887,507.808,500.337,506.208,1576.0699994564056,390
2020-08-27,508.477,509.497,495.327,500.887,2025.605000257492,390
2020-08-28,504.017,505.328,498.297,499.667,1639.9625022411346,390
2020-08-31,127.527,130.937,126.337,129.628,1255.8724972009659,390
2020-09-01,132.597,134.738,130.527,134.508,976.7955323457718,390
2020-09-02,137.548,136.018,126.988,131.687,1624.0898605585098,390
2020-09-03,126.857,128.577,120.488,121.138,2640.860589504242,390
2020-09-04,120.008,123.268,110.918,121.308,3436.7624282836914,390
2020-09-08,114.187,118.798,112.677,112.897,2978.8390781879425,390
2020-09-09,117.177,119.108,115.247,117.468,1935.185355424881,390
2020-09-10,120.248,119.627,112.487,113.768,2057.286016702652,390
2020-09-11,114.518,114.757,110.017,112.228,2245.8761718273163,390
2020-09-14,114.527,115.868,112.797,115.587,1737.594182252884,390
2020-09-15,118.198,118.238,113.598,115.668,1772.4459314346313,390
2020-09-16,115.088,115.567,112.047,112.297,1813.5534924268723,390
2020-09-17,109.497,112.068,108.737,110.508,2358.348829269409,390
2020-09-18,110.388,110.458,106.097,106.968,2244.7728593349457,390
2020-09-21,104.507,110.088,103.108,110.148,2332.0646431446075,390
2020-09-22,112.678,112.317,109.147,111.988,1894.4017674922943,390
2020-09-23,111.598,111.967,106.768,107.218,2070.582309961319,390
2020-09-24,105.117,110.147,104.987,108.248,2251.6896965503693,390
2020-09-25,108.418,112.417,107.657,112.428,1741.2728695869446,390
2020-09-28,114.857,114.977,112.777,114.987,1647.6033419370651,390
2020-09-29,114.348,115.097,113.567,114.218,1375.6465899944305,390
2020-09-30,113.637,117.208,113.637,116.148,1776.9451092481613,390
2020-10-01,117.487,117.247,115.827,116.957,1527.6617475748062,390
2020-10-02,112.797,115.327,112.217,113.248,1948.7664535045624,390
2020-10-05,113.908,116.508,113.547,116.618,971.4370507597923,390
2020-10-06,115.658,115.957,112.237,113.418,1603.2166299819946,390
2020-10-07,114.547,115.438,114.127,115.178,907.3316726088524,390
2020-10-08,116.218,116.028,114.577,114.968,873.0097699165344,390
2020-10-09,115.178,116.948,114.907,116.988,802.1169408857822,390
2020-10-12,119.997,125.138,119.258,124.578,1197.3864086866379,390
2020-10-13,124.998,124.838,119.688,121.178,2049.2167432308197,390
2020-10-14,120.947,122.947,119.607,121.308,1528.3491595983505,390
2020-10-15,118.708,121.177,118.127,120.758,1393.6323385238647,390
2020-10-16,121.248,121.417,118.808,119.108,1136.3446894288063,390
2020-10-19,119.897,120.298,115.657,116.178,1675.0319051742554,390
2020-10-20,116.188,118.957,115.627,117.758,1690.6220405101776,390
2020-10-21,116.508,118.648,116.457,116.998,1492.4035531282425,390
2020-10-22,117.308,117.918,114.588,115.847,1487.3324352502823,390
2020-10-23,116.357,116.487,114.277,115.038,1061.5159410834312,390
2020-10-26,113.998,116.418,112.877,115.178,1535.324859380722,390
2020-10-27,115.398,117.158,114.518,116.788,1118.5983462929726,390
2020-10-28,115.0,115.058,111.147,111.488,1812.5945898294449,390
2020-10-29,112.387,116.897,112.198,115.717,1546.1207959651947,390
2020-10-30,111.037,111.648,107.717,109.238,2164.9188277721405,390
2020-11-02,109.107,110.567,107.317,108.697,1346.4529772996902,390
2020-11-03,109.618,111.358,108.727,110.558,1341.353343129158,390
2020-11-04,113.958,115.488,112.358,115.108,2027.286498785019,390
2020-11-05,117.918,119.558,116.858,119.288,1434.461248576641,390
2020-11-06,118.198,119.187,116.117,118.818,1397.658653318882,390
2020-11-09,120.328,121.887,116.067,116.768,2338.4209372997284,390
2020-11-10,115.517,117.538,114.117,116.198,2299.3032982349396,390
2020-11-11,117.098,119.518,116.438,119.617,1328.8665813207626,390
2020-11-12,119.527,120.507,118.557,119.278,1585.3799986839294,390
2020-11-13,119.297,119.518,117.867,119.408,1032.0599977374077,390
2020-11-16,118.807,120.917,118.147,120.427,1176.51530534029,390
2020-11-17,119.498,120.657,118.957,119.428,951.6024980247021,390
2020-11-18,118.567,119.758,117.987,118.288,917.329695224762,390
2020-11-19,117.508,118.927,116.797,118.788,884.0582298338413,390
2020-11-20,118.638,118.737,117.287,117.438,716.6430029422045,390
2020-11-23,117.177,117.527,113.747,114.028,1126.4975625276566,390
2020-11-24,113.847,115.817,112.587,115.157,922.4770320653915,390
2020-11-25,115.467,116.708,115.167,116.088,846.2516087293625,390
2020-11-27,116.518,117.407,116.207,116.578,429.01257932186127,390
2020-11-30,116.987,120.928,116.807,119.618,1238.602111697197,390
2020-12-01,120.957,123.407,120.007,122.738,1061.3858692646027,390
2020-12-02,121.928,123.318,120.887,123.138,1011.8526102900505,390
2020-12-03,123.507,123.737,122.207,122.937,873.5380980968475,390
2020-12-04,122.597,122.648,121.517,122.288,688.8102873936296,390
2020-12-07,122.367,124.507,122.248,123.807,808.8651791810989,390
2020-12-08,124.358,124.948,123.087,124.478,718.8538611382246,390
