date,open,high,low,close,volume,minutes
2019-02-26,43.197,43.498,43.177,43.371,1623.3872070610523,390
2019-02-27,43.077,43.137,42.837,43.033,1708.596845916938,390
2019-02-28,42.698,42.708,42.427,42.472,1434.753384679556,390
2019-03-01,42.768,42.777,42.397,42.478,1040.4644517302513,390
2019-03-04,42.698,42.737,42.167,42.529,1360.2855120897293,390
2019-03-05,42.738,43.018,42.647,42.959,1113.115989357233,390
2019-03-06,42.968,43.027,42.657,42.708,1420.635722875595,390
2019-03-07,42.467,42.458,41.857,41.928,1672.1080775260925,390
2019-03-08,41.427,41.647,41.377,41.65,1588.276406109333,390
2019-03-11,41.637,42.438,41.637,42.419,769.9819039404392,390
2019-03-12,42.628,42.728,42.537,42.639,1637.1527863293886,390
2019-03-13,42.638,42.728,42.537,42.668,1316.5511495769024,390
2019-03-14,42.498,42.518,42.277,42.448,1199.0167314261198,390
2019-03-15,42.817,43.107,42.807,43.098,1324.9526294469833,390
2019-03-18,43.378,43.548,43.317,43.539,1220.4036802947521,390
2019-03-19,43.598,43.718,43.467,43.558,1400.4391003251076,390
2019-03-20,43.417,43.948,43.128,43.658,1629.180518180132,390
2019-03-21,43.398,43.698,43.307,43.698,1850.8820712566376,390
2019-03-22,43.027,43.118,42.377,42.43,1815.9411325454712,390
2019-03-25,42.317,42.637,42.287,42.528,1261.0511584281921,390
2019-03-26,42.658,42.758,42.417,42.638,1610.6431482434273,390
2019-03-27,42.418,42.498,42.047,42.178,1443.3693599700928,390
2019-03-28,42.327,42.508,42.177,42.488,1464.6062887012959,390
2019-03-29,42.928,42.978,42.707,42.93,1508.501711398363,390
2019-04-01,43.488,43.648,43.387,43.628,1191.849642671179,390
2019-04-02,43.658,43.668,43.337,43.468,1419.653340361081,390
2019-04-03,43.898,44.118,43.717,43.808,1567.7911153351888,390
2019-04-04,43.768,44.117,43.737,44.058,1734.1383210718632,390
2019-04-05,44.168,44.398,44.127,44.378,1243.7379024829715,390
2019-04-08,44.168,44.418,44.087,44.378,1437.260532617569,390
